Time,Lat,Lon,Alt,McIlwainL,MLT,kp,sig0,sig1,sig2,sig3,sig4,sig5
2017-07-09 02:28:33.891000,-74.59125539490351,-161.30665020892775,467.644608849789,32.56600553969502,17.790895773843516,50.0,13.530660952508292,13.405536206293636,7.422200816164573,3.6742346141747673,-0.30123203803835463,0.4322781590361246
2017-07-09 02:36:28.091000,-69.95622979253125,78.08323295116134,452.1173362390084,1e+31,6.462060063461213,50.0,22.31219930476188,15.300567323014247,4.2318502040753545,-0.03715330534635533,-0.24354409352352624,0.4082482904638631
2017-07-09 02:36:29.341000,-69.88473074973713,77.97033160070714,452.09485020777487,1e+31,6.459324562884067,50.0,11.131758617304882,7.197274429885866,-0.2615959975289613,1.8542101386022127,-0.31980107453341566,0.27247463045653303
2017-07-09 02:36:29.691000,-69.86469925432115,77.9388519676213,452.0885741725799,1e+31,6.45849083445483,50.0,13.101989294719894,5.733803014229563,3.925028081751305,0.968962790249909,-0.33806170189140666,0.3846437568349851
2017-07-09 02:36:29.891000,-69.85325035501246,77.9208895128395,452.0849917981003,1e+31,6.458015609287116,50.0,12.384951730840884,7.823729178277681,3.720411274993186,1.06337633543785,0.50709255283711,0.36144869800612445
2017-07-09 02:36:31.041000,-69.7873864494916,77.8179694692808,452.06444866018364,1e+31,6.455827681106319,50.0,13.52396317938782,10.20512676805968,4.0900602458119435,2.4947002649145458,-0.13987572123604705,-0.5060243137049899
2017-07-09 02:36:31.391000,-69.76732932013414,77.78676766686112,452.05821500517004,1e+31,6.455006677452208,50.0,14.114256944490458,6.509222329824628,4.424891074020823,-0.1386750490563073,0.7610882466238301,1.0786387432600122
2017-07-09 02:36:32.641000,-69.69565713404653,77.67579958122951,452.0360242094555,1e+31,6.452359586703563,50.0,12.592831233740752,3.357589163829486,1.3342574060529195,0.11580412784737026,-0.24354409352352624,0.29417420270727607
2017-07-09 02:36:33.041000,-69.67270779499988,77.64044114713761,452.02894662571686,1e+31,6.451698859652926,50.0,14.413459963440493,10.149615430054252,5.507056199476243,1.4322079151419052,0.5864025277301438,0.36144869800612445
2017-07-09 02:36:34.541000,-69.58659147591229,77.50850242181332,452.0025085752605,1e+31,6.448524471537528,50.0,12.60585414975679,8.017564001922647,4.035100392292538,-0.1906925178491184,1.420093893609386,0.4322781590361246
2017-07-09 02:36:34.741000,-69.57510236825969,77.49098795714963,451.9989957046588,1e+31,6.448069467429805,50.0,10.747333062609362,9.096652211570692,3.849933986608707,1.2549900398011133,-0.31980107453341566,-0.39110881055649366
2017-07-09 02:36:34.841000,-69.56935720602523,77.48223751905607,451.99724034668355,1e+31,6.447842266496428,50.0,13.762336751390043,11.029432468028515,3.428793557331671,1.7162326606420661,-0.30123203803835463,0.3846437568349851
2017-07-09 02:36:37.741000,-69.40257156431662,77.23042684252869,451.9466473548422,1e+31,6.442131226516417,50.0,19.67928661062518,12.060737656896116,6.006814312247232,0.14724610666908478,-0.42513257334393095,-0.4417706308963744
2017-07-09 02:36:38.591000,-69.35362315258277,77.15732929711521,451.9319331971335,1e+31,6.440520034214862,50.0,11.226169721395454,5.828703795287736,0.7684532448570599,3.401680257083045,-0.42513257334393095,-0.4417706308963744
2017-07-09 02:36:38.691000,-69.34786207157931,77.14874962215981,451.93020536922353,1e+31,6.440300306165513,50.0,11.61977107347804,6.930023601251757,3.30332447838206,0.23014365447458085,0.36144869800612445,0.3386481059780782
